행정동코드,남자0세부터9세생활인구수_출근시간대,남자0세부터9세생활인구수_퇴근시간대,남자10세부터14세생활인구수_출근시간대,남자10세부터14세생활인구수_퇴근시간대,남자15세부터19세생활인구수_출근시간대,남자15세부터19세생활인구수_퇴근시간대,남자20세부터24세생활인구수_출근시간대,남자20세부터24세생활인구수_퇴근시간대,남자25세부터29세생활인구수_출근시간대,남자25세부터29세생활인구수_퇴근시간대,남자30세부터34세생활인구수_출근시간대,남자30세부터34세생활인구수_퇴근시간대,남자35세부터39세생활인구수_출근시간대,남자35세부터39세생활인구수_퇴근시간대,남자40세부터44세생활인구수_출근시간대,남자40세부터44세생활인구수_퇴근시간대,남자45세부터49세생활인구수_출근시간대,남자45세부터49세생활인구수_퇴근시간대,남자50세부터54세생활인구수_출근시간대,남자50세부터54세생활인구수_퇴근시간대,남자55세부터59세생활인구수_출근시간대,남자55세부터59세생활인구수_퇴근시간대,남자60세부터64세생활인구수_출근시간대,남자60세부터64세생활인구수_퇴근시간대,남자65세부터69세생활인구수_출근시간대,남자65세부터69세생활인구수_퇴근시간대,남자70세이상생활인구수_출근시간대,남자70세이상생활인구수_퇴근시간대,여자0세부터9세생활인구수_출근시간대,여자0세부터9세생활인구수_퇴근시간대,여자10세부터14세생활인구수_출근시간대,여자10세부터14세생활인구수_퇴근시간대,여자15세부터19세생활인구수_출근시간대,여자15세부터19세생활인구수_퇴근시간대,여자20세부터24세생활인구수_출근시간대,여자20세부터24세생활인구수_퇴근시간대,여자25세부터29세생활인구수_출근시간대,여자25세부터29세생활인구수_퇴근시간대,여자30세부터34세생활인구수_출근시간대,여자30세부터34세생활인구수_퇴근시간대,여자35세부터39세생활인구수_출근시간대,여자35세부터39세생활인구수_퇴근시간대,여자40세부터44세생활인구수_출근시간대,여자40세부터44세생활인구수_퇴근시간대,여자45세부터49세생활인구수_출근시간대,여자45세부터49세생활인구수_퇴근시간대,여자50세부터54세생활인구수_출근시간대,여자50세부터54세생활인구수_퇴근시간대,여자55세부터59세생활인구수_출근시간대,여자55세부터59세생활인구수_퇴근시간대,여자60세부터64세생활인구수_출근시간대,여자60세부터64세생활인구수_퇴근시간대,여자65세부터69세생활인구수_출근시간대,여자65세부터69세생활인구수_퇴근시간대,여자70세이상생활인구수_출근시간대,여자70세이상생활인구수_퇴근시간대,총생활인구수_출근시간대,총생활인구수_퇴근시간대
11620745,356.31973863636364,385.1081977272727,227.3520068181818,245.7206840909091,462.4204272727273,327.58104545454546,608.5656090909091,498.6835409090909,767.1886886363635,660.9793500000001,652.1757568181819,595.4470204545455,791.4713772727272,760.2179590909091,661.5049863636364,637.2605909090909,772.8899886363637,711.0602886363636,796.9139590909091,749.9645249999999,735.3354659090909,727.7791409090909,586.2490136363637,570.368134090909,458.4433818181818,492.12645,1138.5620931818182,1202.6737636363634,307.8525113636364,290.85397045454545,207.07382272727273,195.63988409090908,888.5798159090908,405.3808659090909,735.4506590909091,572.1471727272727,735.4706704545454,638.1918318181818,530.9213159090909,455.10457954545456,588.734340909091,564.5715090909091,609.6873090909091,561.5672431818182,662.6859159090909,629.4486818181817,646.9432431818182,601.4851522727273,724.8808977272728,682.1722227272727,759.9101136363636,697.0053113636363,637.8618636363636,672.8086840909091,1836.5116090909091,1987.8072795454545,18887.956788636362,17519.155272727276
11620765,634.9504659090909,599.9561454545454,337.31796136363636,318.7272159090909,727.2699454545455,463.5064340909091,577.6700136363636,482.41909090909087,797.6612931818181,696.4133136363636,643.6219613636364,606.870534090909,697.5982772727273,652.8393795454546,593.8844181818182,614.704040909091,754.6445772727274,721.7176068181818,689.1479636363637,704.9945818181818,570.3607886363636,658.569125,472.66423636363635,520.6684818181818,416.48331818181816,446.93365454545454,834.5115522727273,852.7724272727272,762.5127272727273,672.7233045454545,401.54434772727274,354.26079090909093,492.66704772727275,431.1045772727273,711.0731045454545,549.0331113636364,872.6168386363636,745.0748454545454,759.0621113636363,645.4836886363636,807.3958568181818,719.8271954545454,675.8480000000001,562.9972977272727,837.7612727272727,787.6726159090908,718.5488522727272,685.3371840909091,861.6966204545454,836.0180477272727,706.1745204545455,722.5866136363636,551.7310227272727,549.5956659090908,1632.5549068181817,1573.34345,19538.974179545454,18176.150709090907
11620775,569.226575,457.1289204545455,336.3607,270.1212727272727,584.4441636363637,404.7140727272727,479.47765,356.65675227272726,570.3279704545455,477.3856681818181,547.4401681818182,472.8062613636364,584.4432840909091,524.2175613636364,591.7026431818182,517.3706840909091,592.0401386363636,594.8079227272727,530.9443477272727,552.4108340909091,617.3355318181818,632.4502704545455,491.28237272727273,508.9981454545454,306.1446363636364,344.34834772727277,774.8478068181819,843.7226522727273,647.9494204545455,536.0125931818183,325.7566068181818,269.4803318181818,310.08764545454545,286.6126136363636,531.4376727272728,374.0140477272727,613.1736659090909,454.2175840909091,585.7345113636364,441.75514318181814,671.9087340909091,591.1942,525.0457090909091,456.87937045454544,672.9145545454545,631.5922454545454,550.8805022727273,525.8753681818182,683.7821318181818,672.805875,671.8139863636363,667.2099931818182,451.6389409090909,482.62212727272725,1443.7439045454546,1547.6549295454547,16261.886047727272,14895.065831818181
11650510,919.6666477272727,779.0204886363637,516.3563068181819,437.38901590909086,844.8819159090908,967.9152999999999,985.5399204545455,992.7008431818181,1373.0145863636362,1322.102259090909,1508.221309090909,1407.4962090909091,1863.220465909091,1744.7543931818182,1804.0082,1707.3644272727272,2016.3587954545453,1952.5390954545453,1619.4407954545457,1577.3179272727275,1302.3870613636363,1232.7427227272726,809.4330090909091,786.3222568181817,575.1147681818182,574.2284204545455,1275.0847340909093,1308.0688727272727,979.8946840909091,853.6506659090909,487.730575,424.8941681818182,987.1131590909091,1109.0717113636363,1316.3515022727272,1348.3399227272728,1655.2132454545456,1563.3288363636364,1621.8199863636364,1511.261125,1841.0990704545454,1661.271197727273,1408.653052272727,1371.0431568181818,1608.3781568181819,1540.7481181818182,1167.8673545454546,1141.4583227272726,1087.0541090909092,1089.4604272727274,795.6504409090908,765.8475522727273,685.8350681818182,647.1049681818182,1864.3116590909092,1775.7178454545456,34919.70055,33593.159970454544
11650520,1158.6974181818182,1054.9946045454546,698.1913340909091,635.7035681818181,1124.1412159090908,1257.0837772727273,1058.0915227272728,1416.3029977272727,2031.8984909090907,2517.6324477272724,2601.5179704545453,3054.1074295454546,3537.2187272727274,3584.045477272727,3216.1852704545454,3199.3071295454547,3443.3961636363633,3426.738975,2629.5509363636365,2427.622577272727,1935.3140886363637,1703.223518181818,993.3436204545454,952.8751204545454,666.32095,623.4146022727273,1254.0875772727272,1301.4787522727272,1291.3696886363637,1108.433690909091,646.5706522727273,554.9772022727273,1135.6606227272728,1383.768075,1784.289459090909,2215.9382977272726,3015.4864795454546,3492.955281818182,2837.625075,3231.481365909091,3144.3671886363636,3164.9028068181815,2524.786856818182,2455.7901636363636,2328.0471045454547,2333.6243113636365,1611.8421454545453,1636.0187522727274,1246.6107659090908,1279.6626727272726,898.5287068181817,911.439325,752.0407863636364,692.3478386363636,1845.0542954545454,1680.1043840909092,51410.235036363636,53295.975404545454
11650530,1331.895575,1448.0801136363636,844.4148863636364,918.0753113636364,2764.2083159090907,2296.498725,1691.4752227272727,1937.3182704545454,2628.2435545454546,2858.311461363636,3099.6154568181814,3290.6198522727277,3939.854109090909,4082.090615909091,3604.7896681818183,3869.6977045454546,4066.0167818181817,4379.581052272727,3462.9695500000003,3610.699995454546,2815.588815909091,2804.6040363636366,1709.7300750000002,1760.8916386363635,1121.6318886363636,1168.449284090909,2104.230109090909,2201.651504545455,1210.7198409090909,1547.323902272727,675.8134204545454,863.7030022727272,1512.5260295454545,1986.7445477272727,2524.143515909091,2879.6374613636362,3734.6565659090907,3719.9871522727276,3563.576879545454,3390.4515431818186,3548.3292431818186,3517.991443181818,2797.2190954545454,3005.3753340909093,3158.1068568181818,3329.9011204545454,2426.147068181818,2715.8062840909092,1989.3537522727274,2152.7094500000003,1552.5595431818183,1584.4501227272726,1170.5373909090908,1135.6591318181818,2705.937190909091,2615.944961363636,67754.29007727273,71072.25475227273
11650531,1432.1910636363637,1071.9812522727273,1037.225815909091,776.3535931818183,1007.756509090909,1301.487515909091,1153.3867613636364,2374.327340909091,1279.7341477272728,2516.5962090909093,1300.9013,2183.0095772727273,1730.348343181818,2336.312256818182,1885.9831727272729,2232.675536363636,2165.711865909091,2375.692925,1706.8718727272726,1705.5778522727271,1241.4860999999999,1251.2435295454545,821.4908068181817,809.4834227272727,572.4421181818182,540.4797272727272,1178.2354045454545,1115.2495636363635,1421.371584090909,1068.935,965.6384636363637,726.2033,909.9873454545454,1586.4828909090909,1635.2102090909093,3646.575543181818,1747.2959772727272,3810.1984704545453,1468.6599545454546,2717.653640909091,1827.763190909091,2404.0156181818184,1827.6243045454546,2054.924815909091,1799.8088886363637,1980.79665,1360.4525159090908,1428.1494681818183,1119.4535568181818,1156.642065909091,833.90845,824.5256068181818,719.1815409090909,621.7332295454545,1877.2074454545457,1695.7046795454546,38027.32890454545,48313.0116409091
11650540,1281.7877636363637,886.3721272727272,855.0723886363637,591.2931,733.5300954545454,782.8221886363636,851.0631227272727,841.0776681818181,1147.3014863636365,1188.9347636363636,1163.4766318181819,1212.559815909091,1675.223590909091,1642.0859613636364,1740.0076227272727,1752.8381590909091,2023.2733931818182,2114.246384090909,1488.2315227272727,1412.9765704545455,1252.4472204545455,1145.5652181818182,840.0643818181817,683.3477159090909,504.3786727272727,452.6114227272728,906.0966522727272,900.5408840909091,1173.374884090909,828.3497727272727,818.7497818181819,578.0003772727273,726.5914113636363,855.6662068181818,1090.2237750000002,1284.3531522727271,1274.2998545454545,1569.1931863636362,1328.9532318181818,1506.3403681818183,1560.4999659090909,1640.1456204545457,1469.134490909091,1527.9801613636364,1658.7676204545453,1671.5730113636362,1222.5523409090908,1249.5774113636364,967.8668318181818,952.7912909090909,817.6548022727274,807.2165068181818,580.36465,539.7574613636364,1552.7190068181817,1371.0261409090908,32703.70703409091,31989.242763636365
11650550,57.656893181818184,61.78045,77.81062045454546,83.37552272727272,455.3731204545455,170.17240681818183,292.08737954545455,231.36402954545454,287.6229022727273,252.65102954545455,307.23521363636365,277.441825,421.3899886363637,331.1834318181818,416.45528181818185,321.86368636363636,538.9582590909091,379.0926340909091,472.76289772727273,311.23306136363635,419.72134772727276,255.8259227272727,258.4178068181818,163.39918181818183,153.69432272727272,119.96919772727273,256.5395159090909,202.317575,76.99409772727273,52.18447272727272,107.42866363636364,72.8122,307.46278863636365,163.19062045454547,184.7729909090909,231.39047499999998,278.9408818181818,287.8452681818182,277.64250227272726,264.76247727272727,291.17098636363636,275.5058340909091,270.5741,262.3379136363637,337.29278636363637,330.10180454545457,250.33511818181816,240.97360227272728,210.9869727272727,191.08479318181818,179.4771568181818,162.31069318181818,129.48108636363636,105.12506136363636,278.8089068181818,229.83246818181817,7597.094697727272,6031.127656818182
11650560,1558.0257681818182,1466.9075613636362,860.321884090909,810.0076113636364,807.8417136363637,946.8619,797.0597681818181,954.926725,1292.3217477272729,1553.7558454545454,1405.8768045454547,1537.3667227272729,1738.3356477272728,1904.360384090909,1727.4095113636365,1872.4478840909092,1920.7026727272728,1961.5746772727273,1286.3937522727274,1350.6923454545454,1057.2490886363637,1011.5953295454545,670.0214113636364,633.7210568181819,456.61569772727273,431.2949363636364,798.6399431818182,737.3530931818182,1294.8522022727273,1315.3450522727273,744.6129477272726,756.3974886363635,762.2312681818181,917.8029045454546,1152.5518886363636,1430.8794386363636,1550.5099045454547,1923.4194636363636,1516.9429704545453,1773.2011681818183,1835.5251727272728,1927.3097500000001,1769.8565272727274,1854.6797954545457,1682.4303113636363,1678.6459863636364,1023.389534090909,1060.9803613636363,945.5549749999999,908.4484136363636,761.337465909091,729.3186068181818,583.3392727272727,557.5070977272727,1355.4039454545455,1277.246409090909,33355.354002272725,35284.047952272726
11650570,1384.49105,1084.5653499999999,934.8605227272727,732.3394181818181,1008.8324409090909,1110.594965909091,484.6894386363636,549.9137272727273,516.0611886363636,620.0616,553.9960931818182,595.701,943.5501499999999,905.8912727272727,1056.567615909091,995.3721386363636,1241.2662818181818,1159.119375,1102.543584090909,978.6210409090909,842.9702136363635,775.4062386363636,575.847590909091,525.2119454545455,433.68352727272725,382.2042522727272,840.5529977272727,776.2612772727273,1258.9049840909092,980.9739545454545,935.1613954545454,728.7039681818181,1099.0842136363635,1151.668515909091,651.6517954545454,752.2741909090909,657.9335090909091,745.7644113636364,672.4084386363637,752.5673272727272,1053.922418181818,1056.3135590909092,1252.2894886363638,1230.7163454545455,1408.7462022727273,1453.4458386363638,980.1453772727273,1018.489909090909,791.6448068181818,792.7021545454544,611.7937295454545,606.7806568181818,521.1769477272727,487.03515227272726,1336.9797204545455,1291.0026727272727,25151.75571818182,24239.70229772727
11650580,1166.3875113636363,1208.164334090909,860.8470977272726,891.6802250000001,838.2231977272727,1331.1235318181818,657.085390909091,748.590309090909,641.592915909091,748.6930045454545,617.5543772727273,699.2306431818182,912.030415909091,950.1707318181817,966.6772545454546,1006.21845,1266.2469204545455,1303.285284090909,1121.4177590909092,1109.6983113636363,971.8121749999999,955.0568909090908,632.6139545454545,600.844940909091,493.7130795454545,467.3212227272727,969.2421022727274,918.4226954545454,1162.5222704545454,1328.0435659090908,776.3086431818182,886.8404636363637,770.5101204545455,1250.8548159090908,870.8753340909091,998.1331272727274,698.6984068181818,869.811275,730.732059090909,851.7776954545454,1127.8906727272727,1231.5519886363636,1226.4070795454545,1400.4976113636365,1605.6144772727273,1771.7856045454546,1126.9393431818182,1314.299134090909,938.2599681818182,1054.3727613636363,697.4800863636364,796.9866636363636,608.5177045454545,646.7354022727272,1579.0839568181816,1581.2916159090908,26035.28429772727,28921.482052272724
11650581,1898.0659113636364,3307.870375,1081.3218727272726,1884.4827818181818,1136.7674613636364,1600.6947340909092,905.2785931818181,1368.2035568181818,1153.8762318181819,1602.8243522727273,1152.3222545454546,1556.7868431818183,1664.3316977272727,1945.415965909091,1997.3075431818181,2175.582922727273,2263.8884477272727,2371.4491522727276,1756.5784545454546,1838.5653136363637,1474.217525,1417.1321227272726,995.964125,928.5209659090909,787.0431113636364,738.5009727272727,1669.604143181818,1488.853906818182,1533.6016295454544,3146.8849659090906,884.7055272727273,1815.377940909091,1091.9270772727273,1695.4796295454546,1555.0370181818182,2346.372827272727,1808.565625,2616.3130795454545,1663.8709977272729,2367.772343181818,2433.9939204545453,2815.9692954545458,2379.147356818182,2904.403127272727,2343.8153772727273,2960.6932159090907,1788.4695409090907,2169.057765909091,1576.9940363636365,1942.990497727273,1297.1190840909092,1470.0380568181818,1098.206934090909,1172.9903954545455,2598.439631818182,2612.062193181818,43990.46096590909,56261.289184090914
11650590,574.2160113636363,555.9619568181818,471.40303863636365,456.4173,667.1252840909091,566.3001545454546,370.1511272727273,337.6389909090909,480.92350454545453,420.72397727272727,472.34078863636364,445.00023863636363,590.8712931818181,541.0130886363636,745.8425431818182,688.3725159090909,949.5131545454547,876.8530613636362,694.9766272727273,680.4288409090909,616.7761409090909,578.1456454545455,452.4354886363636,421.7314704545455,335.0238136363636,326.8972,816.4779772727273,769.4521681818183,657.8831022727273,658.1798886363636,528.6834136363636,528.9219750000001,680.4161159090909,609.056625,515.6893204545454,451.76185000000004,528.2600704545455,471.1895204545454,519.2501840909091,471.2367340909091,708.5993181818181,713.2668318181818,818.7297818181818,804.22455,1045.9590090909091,1022.3404999999999,773.641434090909,756.9479181818181,657.4158636363636,624.0498977272728,557.7323136363636,531.4017840909091,467.96061136363636,439.66055909090915,1141.5537977272727,1091.2126795454546,17839.851070454544,16838.388063636365
11650600,764.5494068181819,944.8277863636363,320.61684545454546,396.2173431818182,420.8790840909091,699.5939431818182,486.5068681818182,665.2079363636363,662.1573181818181,777.1138818181818,723.3764318181818,797.4112386363636,852.8961999999999,945.7480090909091,814.8022613636364,901.7423068181819,942.3643636363636,1016.1381477272728,713.8776545454546,779.3690568181818,628.3371431818182,646.1394136363637,442.8429272727273,447.15413181818184,329.62187727272726,340.2693795454545,687.4315136363637,740.818225,498.73763636363634,722.7808272727273,218.59214090909092,316.7881863636364,425.9499431818182,805.0006909090908,662.781234090909,806.8460931818182,845.4420727272728,941.3419818181818,885.9098136363635,903.0334227272728,1004.7589295454545,1051.1026522727273,752.2641181818182,859.6821363636362,908.591175,989.1471636363636,719.3003727272727,779.6126022727273,649.778034090909,707.8455522727272,500.0070568181818,549.18305,426.12572954545453,450.89465,1203.9394295454547,1239.2810068181818,18492.43735681818,21220.29070909091
11650610,620.0485545454545,569.133165909091,326.15592272727275,299.37355454545457,326.38328863636366,405.8900772727273,526.7927954545455,788.0238568181817,733.0821,1110.895668181818,811.5123431818181,1118.7485522727272,855.3665272727271,1130.4017772727273,881.8883931818182,1024.4622863636364,906.0488068181818,1021.8376909090908,747.6536772727272,868.5239772727273,730.0956886363637,837.9533363636364,566.0095136363636,628.1480136363635,408.8389409090909,450.47080454545454,726.4131954545454,742.2045522727273,574.8970727272728,569.5690477272727,321.9431522727273,318.9594181818182,444.8667181818182,507.47934772727274,585.9250636363636,963.8105159090909,823.7410113636364,1321.4390954545454,840.3639681818182,1108.0559636363635,792.1044659090909,907.9879613636364,738.6409295454546,784.479615909091,833.3770318181818,871.7152181818182,715.8513613636363,764.911909090909,816.5123568181817,873.1917818181818,633.0073204545455,641.4192795454545,511.991225,526.7574295454546,1199.608459090909,1173.576659090909,18999.119529545456,22329.420929545453
11650620,691.4800363636364,493.9108977272727,421.8399909090909,301.31213409090907,1117.2372772727272,515.6380568181818,684.8444727272728,510.59397954545454,768.1472045454545,516.1064090909091,734.0432454545454,515.8324977272728,943.0870749999999,682.8085681818183,976.1112295454545,686.9101863636364,1073.2988727272727,738.5397795454545,1053.7956636363635,731.3197863636364,903.4593636363636,619.0380454545455,616.521775,447.5263909090909,488.63395681818184,380.7577522727273,969.2337500000001,840.2132954545455,792.1979886363636,503.68725909090904,441.5007409090909,280.7105409090909,907.5330863636365,485.44827499999997,853.1662272727273,580.8253613636364,843.1006704545454,598.8022340909091,817.2352522727273,576.733025,1042.532384090909,785.9797681818181,945.5138681818182,723.4824863636363,1112.979090909091,846.2206909090909,919.04915,695.3196340909091,908.0130477272727,697.2640749999999,767.5263454545455,596.1708181818182,630.75095,495.70106818181824,1608.4048613636362,1283.1543431818181,24031.23739772727,17130.007245454544
11650621,793.831140909091,974.4709954545455,522.2366931818182,641.0740545454545,621.0878772727273,783.0489681818182,657.5233840909091,750.315834090909,944.2090636363636,1007.7630590909091,861.8799318181817,961.5342068181818,1074.3505568181818,1134.2013522727273,1020.8653363636364,1073.7721022727274,1296.1670136363637,1317.7365590909092,994.098465909091,1000.4693568181818,1018.5887954545454,925.6233886363636,738.5037,703.6026204545454,496.22827727272727,525.8156431818181,970.2186068181818,1012.9117090909091,885.7340204545454,996.3179159090909,617.14595,694.1965977272728,908.3724090909091,856.4587818181818,863.0774477272727,1017.4196522727271,1055.3165068181818,1259.7771795454546,1062.452265909091,1228.7654704545455,1233.0553681818183,1419.6679022727274,1164.761575,1244.8704113636363,1396.167440909091,1494.4840863636362,1027.4091545454546,1102.6221772727274,1004.0091022727273,1049.532809090909,858.8195568181818,900.1674136363636,635.3688704545455,681.9103454545454,1674.6538113636364,1735.2245636363637,26396.13272727273,28493.75509318182
11650651,3276.020775,2974.8090045454546,1164.041709090909,1057.0146204545456,943.3466795454544,967.0110340909091,1067.191184090909,1150.844640909091,2053.641043181818,1996.4806477272725,2553.206043181818,2426.982284090909,3427.387393181818,3092.8670431818177,3176.7328181818184,2918.315986363636,3580.8854863636366,3203.1778886363636,2925.8753545454547,2526.162940909091,1995.9067272727275,1924.5660795454546,1361.5529840909091,1300.8946477272727,1020.501056818182,981.2949931818183,1752.8137272727274,1838.1454613636363,2361.519225,2165.10225,925.3674,848.4009522727273,1058.4816409090909,979.2519272727272,1418.932215909091,1407.2695,2276.498979545455,2221.733327272727,2493.1949295454547,2240.2692181818184,2842.9843,2662.110893181818,2452.4628068181814,2353.803113636364,2614.307345454545,2539.607372727273,1837.0379340909092,1879.6513431818182,1809.3751000000002,1757.4833522727274,1456.2921136363636,1449.4189613636363,1178.0906431818182,1166.7725113636363,3199.677959090909,3216.5822931818184,58223.32560681819,55246.024575
11650652,1059.6994977272727,1084.6418977272726,443.74914545454544,454.1937295454545,639.9827113636364,602.13255,802.1119522727273,843.5283227272728,1932.3528750000003,1699.5450863636363,2433.9920954545455,2002.039806818182,3148.914159090909,2507.1329681818183,2981.2514272727276,2435.7027136363636,3203.77105,2576.623140909091,2529.181586363636,2040.6673409090909,2078.765440909091,1551.3778136363637,1321.573709090909,1084.5941045454545,807.2404863636363,684.9823954545454,1145.9240772727273,1044.9139113636363,939.9176,832.7606090909092,409.91986136363636,363.18622272727276,591.7815477272727,588.2085795454545,1063.6737727272728,1072.9607136363636,2032.1887613636363,1686.5576363636364,1984.367409090909,1638.9810363636361,2164.7845636363636,1880.749240909091,1784.388531818182,1606.0611204545455,1813.186065909091,1660.5702295454546,1431.8333181818182,1341.979559090909,1398.4611795454546,1285.991031818182,1019.7796340909091,995.6130227272727,808.6448840909089,749.874025,1644.1342818181818,1550.1321568181818,43615.571581818185,37865.700677272725
11650660,2412.1278272727272,2345.8959295454547,528.0004522727272,513.5026886363636,480.8586340909091,445.52949090909095,1156.7406431818183,970.7081568181819,918.6730318181818,561.0316068181818,1098.4984363636363,637.4809931818182,1485.1033227272726,931.9762022727274,1617.968481818182,1119.2478863636363,2065.8875795454546,1314.5119204545454,1549.4161272727272,985.1841840909091,1345.7339113636363,896.3247159090909,776.5521318181818,619.9871568181818,585.0087909090909,490.03580227272727,1009.5159500000001,899.1751931818181,2095.553481818182,1838.920584090909,484.4650136363636,425.1348272727273,385.57670681818183,318.12038863636366,557.5253068181818,350.5190409090909,906.6095568181819,533.6367045454546,957.0446022727273,642.3092159090909,1270.8081,968.1542590909091,1312.5368636363637,1033.4845045454547,1283.5226,973.5153431818181,851.080084090909,687.6993045454545,896.2185386363636,771.1593477272727,744.1288613636364,683.3077295454545,639.2656568181818,612.6337977272727,1475.1235113636365,1427.5680659090908,30889.544254545457,23996.75504772727
11680510,665.5341159090909,862.1324954545454,484.12337045454547,627.1332022727273,826.9576613636364,1224.9790477272727,723.395709090909,1534.2436,1015.5392613636363,2070.3705704545455,1097.1271363636363,2038.9869295454546,1527.766515909091,2404.9008113636364,1638.1444363636365,2376.1204000000002,1785.417068181818,2505.202534090909,1470.6825931818182,1822.8499704545457,1232.98045,1398.1352863636364,828.7187863636362,826.2715386363635,580.7799022727272,539.6966522727272,1187.4273886363635,1157.3514840909093,519.2638863636364,782.2957681818182,362.1289136363637,545.5644181818182,934.1530409090909,1551.3834272727274,1141.7666681818182,2669.5762840909088,1573.9032590909092,3400.1817045454545,1376.4920045454544,2709.7976795454542,1617.7645045454547,2624.821490909091,1496.029340909091,2122.4092386363636,1519.5086272727274,2134.4891272727273,1114.8393545454546,1531.7732772727272,913.659275,1181.1962568181818,749.369334090909,861.6617795454546,646.6357295454545,651.3453204545455,1625.6087022727274,1618.4874613636364,30655.716838636363,45773.35748181818
11680521,497.82555454545457,466.7902386363636,202.89514090909094,190.24635,350.34534545454545,527.4382977272727,1252.84555,1551.9376113636363,2359.0622386363634,2944.5619022727274,2543.8825886363634,3151.338702272727,2749.5713613636362,3380.9370613636365,2412.425718181818,3038.7832045454547,2318.6742545454545,2902.5034795454544,1656.363168181818,1825.4099136363636,1322.5627863636364,1258.0106522727272,885.3324818181819,807.6705863636363,571.2207113636364,504.06832272727274,1069.34375,958.8612136363637,459.2721568181818,487.9605886363636,208.9395840909091,221.9909431818182,473.9039681818182,783.7855795454544,1937.1002,2660.230609090909,3085.644838636363,4216.007020454545,2855.925338636364,3607.0637681818184,2743.4923636363637,3217.8754795454547,1975.3146522727272,2199.022152272727,1660.9546863636365,1854.525881818182,1159.0579136363635,1238.0221772727273,1091.6859909090908,1089.0176068181818,784.4614613636363,773.3287499999999,718.8347477272727,657.9663772727273,1627.6678181818183,1480.0297227272729,40974.605875,47995.384225
11680531,1278.9546568181818,1060.243156818182,476.7309409090909,395.20613636363635,746.4011613636364,779.1965318181818,968.6480545454546,1258.1308363636365,1964.4993022727272,2590.8989045454546,2304.8189613636364,3033.306531818182,2942.196004545455,3754.8880931818185,2943.6718090909094,3666.2828363636363,3089.628945454546,3559.745534090909,2240.4976159090907,2344.8987295454544,1642.0580750000001,1534.9319409090908,1067.5194159090909,919.6742750000001,684.6108272727273,598.7420068181818,1305.8763136363636,1170.1954727272728,999.6226659090909,864.5107454545455,416.1522159090909,359.9039272727273,484.5154886363636,677.738325,1680.150081818182,2237.1106090909093,2805.656931818182,3891.5362250000003,2765.954031818182,3536.2208840909093,2741.9774500000003,3254.630402272727,2248.2104863636364,2563.335634090909,2087.265868181818,2262.4976477272726,1454.902990909091,1542.7882068181818,1195.4953159090908,1263.8955318181818,1015.0936227272728,982.6441068181819,787.7849727272728,690.035025,1925.4793818181818,1742.1610818181819,46264.37361136363,52535.348802272725
11680545,1058.5727954545455,1595.3315386363638,596.1405568181818,898.4189568181818,917.788075,1294.501884090909,763.9998659090908,1508.0346068181818,1032.132415909091,1956.7667272727274,1178.8907022727274,2080.0292636363633,1716.295368181818,2547.405177272727,1853.248759090909,2592.883134090909,2098.8005181818185,2645.3632000000002,1523.0281499999999,1773.971959090909,1432.4335363636362,1489.5628795454547,967.4021113636364,913.9786181818182,653.9503386363637,598.0154363636364,1342.0609022727274,1262.4721454545454,1082.1128704545454,1737.548440909091,593.3612863636364,952.7600386363637,996.4418590909091,1439.3343227272728,1297.7113454545454,2563.002993181818,1667.8405704545455,3135.476190909091,1542.0786431818183,2658.508881818182,1847.4989227272729,2706.010025,1801.412034090909,2471.2209909090907,1859.5651681818183,2339.9314045454544,1288.6289318181819,1561.593809090909,1209.3355068181818,1437.7136022727273,983.6979568181818,1001.8540840909092,775.4012386363636,759.9457681818182,2208.0838931818184,2142.3235886363636,36287.91410227273,50063.959920454545
11680565,1240.1519931818182,1087.2359,592.2831454545454,519.2520181818182,925.6879727272727,614.207325,975.157440909091,1168.741084090909,1337.6546250000001,1620.400043181818,1494.1417204545455,1817.8084681818182,2126.8556772727275,2486.853097727273,2135.7044977272726,2363.2462045454545,2381.8213250000003,2410.8900113636364,1827.8362590909092,1790.9728545454543,1653.2494295454546,1491.0111681818182,1147.074475,965.0581704545456,821.7532704545454,690.1067340909091,1293.4750522727272,1127.122925,944.6719863636364,971.0816772727273,452.2103181818182,464.8526340909091,630.510834090909,642.5415318181817,1521.496468181818,1972.8496886363637,1933.5890454545456,2484.3506477272726,1957.0962863636364,2489.3708,2290.5089545454543,2660.5127136363635,2119.823952272727,2354.8075772727275,2022.8346204545453,2116.3968477272724,1598.6589931818182,1670.238968181818,1445.0231840909091,1427.4367863636364,1217.2324363636365,1106.5764159090909,929.7395318181818,807.3152022727273,1915.1324272727272,1770.1282022727273,40931.37605909091,43091.365279545455
